Title,Keywords,Keyword_Count
"[오세훈 2주년]""이재명 기본소득, 궤변 중에 백미""","['소득', '고소득자', '정책', '서울시청', '세금']",5
"“배민 보고 있나”… 쿠팡이츠, 포장 수수료 무료 정책 유지","['포장', '마트', '수수료', '무료', '외식업주']",5
"교보증권, ESG 성과 담은 '2023 통합보고서' 발간","['esg', '혁신', '위원회', '변화', '이코노미스트']",5
"HD현대미포조선, 2667억 규모 PC선 4척 수주","['석유', '매출액', '화학', '아프리카', '소재']",5
[DBR]“AI윤리 선도하는 기업이 기술 경쟁에서도 유리”,"['세계과학기술윤리', '위험', '지능', '윤리', '정부']",5
전력기금 부담금 3.2% 인하...25만명 간이과세 혜택,"['위기', '상담', '지원', '지원금', '위험']",5
'착한소비 확산'…광주시 사회적경제주간 행사 다채,"['쇼핑몰', '김영식', '기념행사', '경제', '할인']",5
오늘부터 외환시장 새벽 2시까지 운영,"['시장', '시간', '싱가포르', '2024', '뉴욕']",5
"LX 창사 47주년…어명소 사장 ""노사 화합으로 위기 극복""","['기자', '임직원', '한국국토정보공사', '본사', '조직']",5
"HD현대중공업, 혹서기 극복 아이스커피 제공","['커피', '임원', '점심시간', '현대중공업', '온열']",5
"르노코리아, 남혐 논란 확산…""골든타임 놓치면 신차에 악재""","['차량', '브랜드', '비판도르노코리아', '회사', '논란']",5
삼척 민물김 양식 생산량 급증…산업화 준비해야,"['생산량', '구민혁', '개발', '산업', '배양장']",5
"솔루스첨단소재, 엔비디아에 ‘AI 가속기용 동박’ 공급","['인텔', 'amd', '장비', 'ccl', '전자']",5
"제주항공 ""탑승객 2명 중 1명은 모바일 탑승권 이용""","['모바일', '공항', '이용객', '해외', '탑승권']",5
최남호 산업2차관 “가격인상 자제 주유소에 인센티브”,"['가격', '인센티브', '수요', '기름값', '시장']",5
"산업부, '제3회 시멘트의 날' 기념행사 개최","['한국시멘트협회', '기념행사', '서울', '대한민국', '인천']",5
"SoftBank, Naver 'recognize the difficulties' of cutting off Line Yahoo","['naver', 'cloud', 'through']",3
"교원, 경영고문에 이재환 전 한국관광공사 부사장 영입","['한국관광공사', '부사장', '서울센터', 'tour', '서울']",5
"조달청, ‘혁신제품 공공구매 제도 개편’ 찾아가는 설명회","['혁신', '서울권역', '규정', '시장', '시간']",5
"삼성전자, 가격 낮춘 ‘비스포크 AI 콤보’ 신제품 출시","['세탁건조기', '장치', '건조기', '제품', '삼성전자']",5
“수수께끼 같은 한국 증시… 中보다 투명성 떨어져”,"['자본시장연구원', '한국', '투자자', '외국인', '인터뷰']",5
"신한은행, 하반기 정기인사 실시…‘현장’에 방점","['혁신부', '돈암동지점장', '안산스마트지점장', '기업금융', '혁신단장']",5
[영상] 일본 대형로켓 H3 3호기 발사 성공…중국 민간 대형로켓 추락,"['로켓', '일본', '궤도', '인공위성', '위성']",5
"로앤컴퍼니, 대화형 법률AI 어시스턴트 '슈퍼로이어' 출시","['소프트웨어', '슈퍼로이어', '지능', '법조인', '팩트체커']",5
"셀트리온, '28조 시장' 스텔라라 시밀러 '스테키마' 유럽 허가 임박","['유럽의약품청', 'chmp', '바이오시밀러', '의약품', '면역']",5
"""TSMC, 내년 설비투자 최대 50조…2㎚ 수요 대응""","['tsmc', '증가', '공장', '대만', '투자']",5
"업비트, 두나무 자회사 바이버와 '명품 시계' 증정 이벤트 열었다","['홈페이지', '플랫폼', '이벤트', '뉴스', 'nft']",5
문진석 의원 “중부권 동서횡단철도 건설특별법 발의”···충남·충북·경북 지역 철도 연결,"['국토', '충청북도', '인프라', '국토위', '횡단']",5
[포토] 서울역 쪽방촌에 구강센터 개소,"['서울', '진료실', '서울시장', '무료', '치과']",5
"구재이 세무사회장 ""삼쩜삼 등 세무플랫폼 문제 단호히 대처""","['한국세무사회공익재단', '정부', '서울회', '혁신', '한국세무사회장']",5
"아워홈, 샐러드&포케 전문점 ‘아토키토’와 식자재 공급 계약 체결","['샐러드', '식재료', '식단', '아토키토', '샌드위치']",5
"현대오토에버, 네이버·쏘카 출신 임원 영입…""보안·SW 경쟁력 강화""","['삼성전자', '책임자', '사이버', '보안', '회사']",5
"AK몰, 여름 맞이 '럭키 세븐 더 퍼스트 위크' 개최…최대 63% 할인","['제품', '할인', '구매', '피부', '상품']",5
"스위트바이오, 롯데벤처스재팬 17.4억 투자 유치","['바이오테크', '스토어', '스위트바이오', '기업', '도쿄']",5
"“선물하기·카카오T 쓸 때 10% 적립” 카카오페이, ‘롯데카드 KaPick’ 출시","['카카오페이앱', '카카오톡', '현금', '카카오페이포인트', 'kapick']",5
"키움증권, 신규고객에 '주식 5주 몽땅드림' 이벤트 실시","['고객', '방학', '계좌', '동안', '예정']",5
'여성기업주간 개막식' 축사하는 이인선 국민의힘 국회의원,"['김선웅', '개막식', '여성', '서울', '기자']",5
'보험 데이터 판매' 시동 건 카카오페이,"['보험사', '카카오페이', '사용자', '계약', '보험업']",5
'공항을 넘어 세상을 바꿉니다',"['인천국제공항공사', '2040', '공항', '인천공항공사', '뉴스']",5
"호반그룹 35주년...김선규 회장 ""상생 협력으로 새로운 기회 만들 것""","['서울', '호반문화재단', '김상열', '서울신문', '회장']",5
"삼성중공업, LNG운반선 4척 1조4000억원에 수주","['삼성중공업', '계약', '셔틀탱커', '중동', '천연가스']",5
"""외국인 관광객 겨냥"" 농심, 명동에 K라면 체험매장 연다","['방문객', '쇼핑', '짜파구리', '가게', '사진']",5
폭염 속 근로자 열사병 사망에 중대재해법 위반 원청대표 기소,"['형사', '혐의', '대전검찰청', '처벌', '위반']",5
"삼성전자 노조 ""요구 관철될 때까지 무임금 무노동 총파업""","['노조', '전국삼성전자노동조합', '조합원', '노동조합', '협상']",5
한화오션 2.1조 규모 선박 수주 '잭팟'…작년 실적 넘겨,"['vlcc', '삼성중공업', '천연가스', '시장', '서울경제']",5
"챗GPT, 애널리스트 이겼다…재무제표 학습 뒤 실적 예측 했더니","['연구진', '예측', '애널리스트', '챗봇', '미래']",5
"""반도체에 쏜다""…17조원 저리대출 '가동'","['산업은행', '대출', '반도체', '투자', '금융']",5
은행·증권도 내년 반기보고서부터 재무제표 주석 XBRL 공시,"['xbrl', '회계', '코드', '재무제표', '태그']",5
"KDB생명, ‘(무)버팀목New케어보험’ 출시","['kdb케어서비스', 'kdb생명', 'kdb케어', 'kdb', '미래케어']",5
"삼성전자가 선택한 반도체 장비사 에프에스티, 순매수 1위 [주식 초고수는 지금]","['ibk투자증권', '투자자', '036810', '주식', '미래에셋증권']",5
"[동정] 이종호 장관, 중부권 우편물류센터 재난 대비 점검","['장관', '서울', '안전사고', '전기', '대전광역시']",5
국제금융센터 '2024년 하반기 세계경제·국제금융시장 전망 설명회',"['김용준', '기자', '은행', '회관', '국제']",5
[인사] 휴온스그룹,"['윤인상', '김창준', '휴온스글로벌', '휴온스', '서울']",5
[속보] 6월 반도체 수출 134.2억달러…역대 최대,"['자료', '반도체', '역대', '연합뉴스', '수출']",5
"솔라라이트, ‘사용 후 배터리 안정화 기술’ 앞세워 글로벌 재활용 시장 진출","['배터리', '일본', '전기', '리튬', '솔라라이트']",5
"제주 드림타워, 2Q 매출 1000억 첫 돌파…역대 최고","['롯데관광개발', '서울', '제주', '호텔', '아시아']",5
코스피 2800선 회복,"['847', '서울', '하나은행', '거래일', '포인트']",5
"G마켓 ‘스마일배송’, 오늘부터 CJ대한통운에서 ‘오네’","['g마켓', 'ssg닷컴', '효익', '고객사', 'cj그룹']",5
서울 아파트 거래량 증가,"['서울', '통계', '교통부', '시내', '거래량']",5
대형마트 영업시간 제한 푼 서초구,"['영업시간', '마트', '휴업일', '롯데마트', '영업']",5
박가부대&치즈닭갈비,"['닭갈비', '돈육', '사골육수', '브랜드', '부대찌개']",5
"카카오, 2Q 실적 컨센 하회 전망 속 목표가↓-대신","['대신증권', '투자', '매출', '증가', '시장']",5
"롯데칠성음료, ‘2023 지속가능성보고서’ 발간…“ESG경영 진정성 있게 추진”","['환경', '표준', 'esg', '기후', '탄소']",5
"IBK證 ""농심, 하반기 실적 개선에 주목…목표가↑""","['ibk투자증권', '매출', '투자', '최대', '성장']",5
[인사] 하나증권,"['김학준', '윤종혁', '민성현', '김세종', '김선수']",5
"효성 조현준·조현상, '형제 독립 경영' 첫 행보 '베트남 협력 확대'","['위원장', '서울', '포럼', '기업인', '롯데호텔']",5
올해부터 950만명 은퇴 쓰나미…이대로면 연간 성장률 0.38%P↓,"['성장률', '연령', '연금', '세대', '은퇴']",5
"BNK금융그룹, 2023년 지속가능경영보고서 발간","['보고서', 'bnk금융그룹', '회계', '위원회', '환경']",5
"뉴온, 살림백서 브랜드 인수 완료…""글로벌 라이프케어 기업으로 새출발""","['마케팅', '유통', '브랜드', '스마트스토어', '매출']",5
[속보] 연기로 멈췄던  9호선 흑석역 상하행선 열차 운행 정상화,"['이병희', '이코노미스트', '기자']",3
"[속보]전국삼성전자노조, 총파업 선언","['금지', '판매', '이인준', '서울', '기자']",5
여성기업 최대 축제 '여성기업주간' 개막…장선윤 대표 금탑훈장,"['한국여성경제인협회장', '주간', '개막식', '여성', '한국여성경제인']",5
[포토] 긴 장마에 제습기 판매량 증가,"['마트', '출시', '서울', '시내', '김태형']",5
연설하는 팜 민 찐 베트남 총리,"['서울', '총리', '베트남', '롯데호텔', '박동주']",5
"HS효성 '첫발'…조현상 ""계열 분리 작업, 연내에 쉽지 않을 것""","['서울', '위원장', '개회사', '베트남', '롯데호텔']",5
인사 나누는 최창원-조현준,"['최창원', '초청', '서울', '인사', '협의회']",5
"4가지 고추 매운맛 담았다, 하림 ‘비빔면 맵싹한 맛’","['출시', '하바네로', '매운맛', '메밀비빔면', '제공']",5
"'백화점 이미지 광고도 AI로'…현대, 생성형 '원스텝' 도입","['챗봇', '디자이너', '지능', '프로그램', '디지털']",5
"건설현장 '무인화' 성큼…현대건설, 맞춤형 로보틱스 시연회","['로봇', '현대건설', '자동', '혁신원자력', '디지털']",5
"한자리 모인 한·베트남 기업인, 디지털 전환·에너지 협력 위해 뛴다","['포럼', '베트남', '협력', '회의소', '위원회']",5
"“일 맡길 사람이 그렇게 없나, 3년간 한게 뭔가”…좁은 인재풀에 갇힌 박형준 부산시장 [기자24시]","['부산시장', '선거', '지난달', '순위', '시민']",5
코스피 상승 마감,"['서울', '거래일', '김선웅', '하나은행', '거래']",5
"대우건설, 2024 지속가능경영보고서 발간","['2024', '탄소', 'esg', '환경', '보고서']",5
"배민, 장보기 영역 본격 확장…GS25와 GS더프레시 합류","['편의점', 'gs25', '마트', '소비자', '쇼핑']",5
"레미콘 운송노조, 무기한 휴업","['트럭', '서울', '주차장', '공장', '운송노동조합']",5
써브웨이,"['레스토랑', '샌드위치', '고객', '식사', '브랜드']",5
"전진바이오팜, 이태훈 외 1인으로 최대주주 변경","['전진바이오팜', '000100', '최대', '비율', '전환']",5
"월가 ""금 가격, 연말 3,000달러 도달 가능"" [최보화의 원자재 인사이드]","['금값', '가격', '달러', '얼마', '달러화']",5
"금리인하·AI에 웃은 상반기 韓 증시…외국인 '우수', 개미는 '전패'","['손익률', '수익률', '투자자', '평균', '시장']",5
"KAI, 사천에 위성 실험용 챔버 구축…고온·저온·진공 실험지원","['한국항공우주산업', '위성체', '인프라', '경남', '서울']",5
"신협중앙회, 1조원 규모 부실채권 정리한다","['신협중앙회', '중앙회', '향후', '방침', '자회사']",5
"양양군, 전국 스타트업 대상 '워케이션 사업' 시행","['기업', '한국', '공항', '사업', '인구중앙길']",5
"이랜드건설, 제2회 준법안전경영 선포식 개최","['이랜드건설', '천안시', '공공', '안전문', '혁신']",5
"CJ나눔재단, 'CJ도너스캠프 꿈키움 아카데미' 올해 하반기 교육생 모집","['교육비', 'cj나눔재단', '교육부', '모집', '교육']",5
"더벤티, 브랜드 10주년 기념 광고·홍보비 전액 본사 부담","['비용', '마케팅', '할인', '가격', '수익']",5
'제22기 차세대 글로벌 창업무역스쿨 모국방문교육' 입교식,"['인천광역시', '세계한인무역협회', '2024', '월드', '월드옥타']",5
