Title,Keywords,Keyword_Count
보험업계 ‘체인지메이커’ 꿈꾸는 정경선… 과제는 지속 성장[2024 재계 인맥 대탐구],"['창업자', '혁신가', '경영학', '기업가', '임팩트투자사']",5
"정부, 가스요금 인상 유보… 가스公 적자 ‘눈덩이’","['도시가스', '영향', '가격', '천연가스', '에너지']",5
대출한도 조이기 전에… 주담대 수요에 가계대출 한 달새 5.3조원 폭증,"['총부채', '대출', '대출자', '은행', '금융']",5
"[클릭 e종목]“코츠테크놀로지, 방산 수출 증대 수혜”","['한국투자증권', '수출', 'kddx', '체계', '매출액']",5
‘간이과세’ 범위 넓혔다 … 사장님 24.9만명 혜택,"['비용', '세금', '매출액', '이윤', '현금']",5
"삼성전자 노조 ""8일부터 요구 관철 때까지 총파업""","['노조', '임금', '노동조합', '전국삼성전자노조', '총파업']",5
"지엠한마음재단코리아, '무장애 놀이터' 만들기 앞장","['자원봉사자', '중부동공원', '사무총장', '한마음재단', '기증식']",5
오너일가 지분율 높을수록 매출서 내부거래 비중↑,"['기업', '매출액', '평균', '매출', '대방산업개발']",5
"보험계약시 고지의무 유의점은…""설계사에게만 알리면 무효""","['보험사', '보험금', '보험', '보험료', '고지혈']",5
[경제계 인사] 한화로보틱스 신임 대표에 정병찬 내정,"['관리자', '대표', '기계', '팀장', '로봇']",5
[하반기 투자전략]반도체는 '필수'…이차전지 '선택',"['hbm', '삼성전자', '미래에셋자산운용', '한국투자신탁운용', '산업']",5
"NH-Amundi, 퇴직연금 공모펀드 수탁고 1조 돌파","['자금', '펀드', '연금', '금리', '투자자']",5
"박순호 세정 회장 ""위기를 도전의 기회로 전환…100년 기업으로 정진""","['롯데호텔', '세정나눔재단', '기업', '기념행사', '부산시장']",5
"디스콰이엇, 초기 AI·SaaS 창업자를 위한 ‘메이커 스프린트’ 성료","['개발자', '창업자', '스타트업', '창업가', '메이커']",5
DL건설 신임 대표이사에 박상신 전 대림산업 대표이사,"['본부장', 'dl이앤씨', '고려대학교', '경영학과', '모회사']",5
"역대급 'BUY KOREA' 상반기, 외국인만 웃었다…개인은 '미장'으로","['투자자', '한국', '시장', '손실', '주식']",5
광주 광산구 ‘천원한끼’ 2호점 문 열어,"['식당', '오후', '국밥', '그릇', '광산구']",5
"LS전선, 미국 서부에 1000억원 규모 해저케이블 공급","['캘리포니아', '계약', '미국', '서북부', '캘리포니아주']",5
"W컨셉 상반기결산, 봄·여름 빛낸 브랜드 다 모였다","['인기', '할인', '상반기', '디자이너', '브랜드']",5
"코인원, 가상자산 투자 의견 공유하는 '커뮤니티 서비스' 출시","['고객', '투자자', '홈페이지', '시장', '이용자']",5
[영상] 자폐 유발 독성까지… 더 위험한 유치원 [발암물질 위의 아이들③],"['초등학교', '독성', '유치원', '어린이', '폐암']",5
오메가의 타임키핑 신기술 발표하는 박경원 이사,"['카메라', '디지털', '올림픽', '타임키퍼', '2024']",5
"온다, 중소 숙박업주 위한 '펜션 판매 가이드북' 발간","['온라인', '숙박업주', '가이드북', '유통', '객실']",5
상반기 서울 청약경쟁률 105.8대 1…지방은 1.46대 1,"['시장', '서울', '분양', '2024', '판매']",5
"대박났던 ‘성시경 막걸리’, 한달간 생산 중단됐다…왜","['제품명', '제조원', '브랜드', '제품', '시제품']",5
"아이퀘스트, 비전 AI 플랫폼 기업 스누아이랩에 12억 투자","['삼성테크윈', '자회사', '소프트웨어', '김경택', '기업']",5
[기업탐방] 한화생명  ① 제로성장 시대.. 연납화보험료 52% 성장 비결은?,"['성장', '보험업', '한화생명금융서비스', '미래', '증가']",5
"기재차관 ""추가 충격 없다면 하반기 물가 2% 초중반 안정화""","['커피', '재정부', '국제식품', '소비자', '석유']",5
"뉴욕증시, 하반기 첫 거래일 상승 마감…다우 0.13%↑(종합)","['뉴욕', '증권', '올해', '주식', '판매']",5
“초거대 AI는 인력과 자금 쏟아붓는 초격차 게임”,"['테크놀로지', '플랫폼', '테크놀로지학과', '슈퍼컴퓨터', '챗봇']",5
"도이치방크, 월마트 목표가 71달러→77달러 상향…주가 14% 상승 여력","['월마트', '소매업체', '소비자', '마켓', '판매']",5
"독립적 내부감사부서 둔 기업, 10곳 중 1곳에도 못 미쳐","['한국감사협회장', '위원회지원', '효율', '컨설팅', '내부감사인협회']",5
"소상공인 도로점용료 감면 2년 더 연장한다…국토부, 41건 규제개선","['규제', '교통약자법', '개혁', '방침', '제한']",5
"기아, 체험형 전시 부스 인천공항 오픈","['인천국제공항', '공항', '전시', '인천', '여객']",5
"11번가, 한정판 골프클럽 '젝시오13 레이디스 펄 화이트' 첫선","['골프공', '골프', '시간', '클럽', '볼마커']",5
"""여보, 앉아서 7억 번대""…과천 '로또 청약'에 3만6500명 '우르르'","['모집', '경쟁', '평균', '가격', '경쟁력']",5
“해외주식·채권보다 韓 주식. 주식 6 對 채권 4”…금융자산 5억 이상 자산가의 하반기 성공 투자 전략 [투자360],"['삼성증권', '투자처', '금리', '계좌', '금융']",5
[속보] 6월 석유류 물가 4.3%↑…18개월만에 최대 상승,['데일리안'],1
"빗썸, 전 임직원 대상 ‘가상자산 이용자 보호 서약식’ 개최","['이용자', '보호법', '고객', '신뢰', '책임']",5
워커힐이 선택한 'SK매직 정수기'… 플라스틱 생수병 대체,"['플라스틱', '서울', '숙박업소', '폐기물', '일회용품']",5
"‘엔비디아 훈풍’ 단일종목 채권혼합 ETF, 순자산 3배 급증","['투자자', '펀드', '투자', '자금', 'etf']",5
"[게시판] 정몽구재단 장학생 피아니스트 선율, 지나 바카우어 콩쿠르 우승","['피아니스트', '피아노', '콩쿠르', '경연', '정몽구재단']",5
"[굿모닝 증시]""사상 최고치 기록한 나스닥…코스피 강세 기대""","['증권', '블루칩', '상승세', '금리', '시장']",5
이재용 아니었다…상반기 주식 자산 증가 1위는 ‘이 남자’,"['시장', '상승세', '주식', '증가액', '증가']",5
"삼성전자서비스, 한국서비스품질지수 고객 선정 'AS 만족도' 1위","['삼성전자서비스', '서울', '고객', '2024', '가전제품']",5
삼성전자 반도체 생산 차질 생기나… 전삼노 “요구 관철될 때까지 투쟁”,"['삼성전자', '파업', '부회장', '노조', '위기']",5
'트럼프에 유리해지는 판세'…美국채금리 13bp 급등(종합),"['트럼프', '대통령', '정치', '토론회', '민주당원']",5
"김병환 차관, 물가관계차관회의 주재","['재정부', '김병환', '회의', '연합뉴스', '정부서울청사']",5
[속보] 6월 소비자물가 2.4% 상승…11개월 만에 최저,"['소비자', '계란', '통계', '가격', '서울']",5
[뉴욕증시]기술주 강세에 상승…트럼프 당선 전망에 국채 금리 급등,"['인플레이션', '선거', '수요', '경제', '주식']",5
"KB자산운용, 새 ETF 브랜드 ‘RISE’ 아이덴티티 공개","['etf', '펀드', 'kbstar', '투자자', 'kb금융그룹']",5
"NS홈쇼핑, 온라인몰서 '매월 육육데이' 실시…한우·한돈 초특가 판매","['애플리케이션', '하루', '모바일', 'ns홈쇼핑', '온라인']",5
"세븐일레븐, 이른 무더위에 초복 행사 앞당긴다","['할인', '편의점', '여름', '매출', '가격']",5
"삼성바이오로직스, 고환율 수혜주-DS","['금리', '매출액', '이익률', '달러', '삼성바이오로직스']",5
케이뱅크 “KT 휴대폰 개통 고객에 연 10% 적금 금리 혜택”,"['휴대폰', '금리', '케이뱅크', '혜택', '고객']",5
[S리포트] 아파트 짓는 데 5년… '주52시간제' 논란,"['건설', '주택', '재난', '정부', '도시']",5
"한화오션 함정 3형제, 다국적 연합훈련 ‘림팩’ 참가","['환태평양훈련전대', '2024', '태평양', '지난달', '병력']",5
"남양유업, 경영진 교체 이후 대리점과 첫 상생회의 개최","['회의', '사장', '회의실', '조직', '협의회']",5
"'5억 이상' 금융자산가 하반기 투자전략 ""주식·채권 6대4""","['투자처', '펀드', '금융', '주식', '투자']",5
[기고]'공실' 고민 지식산업센터 건물주 위한 해결책,"['꼬마빌딩', '투자자', '부동산', '건축물', '건물주']",5
"삼성전자서비스, 고객이 뽑은 'AS 만족도' 1위","['삼성전자서비스', '서울', '2024', '기업', '사진']",5
"[특징주]신고가 찍은 LIG넥스원, 차익실현 매물 출회에 6%대↓","['마켓', '증권가', '수출', 'kb증권', '거래일']",5
성남시의료원장 및 의무·행정부원장 공모… 12일까지,"['성남시의료원', '임원', '의료원', '임기', '부원장']",5
"'日오염수 브리핑' 박구연 국무1차장 퇴임…""믿어준 국민께 감사""","['후쿠시마', '오염수', '참사', '설명', '문제']",5
"성시경막걸리 한달간 생산중단…""시제품 라벨표기 누락""","['인스타그램', '안전청', '제품', '경코리아', '캡처']",5
"국내 항공사에 칼 같던 정부, 법 어긴 외항사 처벌엔 ‘미적미적’","['사우디아항공', '항공사', '사우디아라비아', '항공', '항공업']",5
1988년 이후 적용없던 최저임금 '업종차등' 오늘 표결 가능성,"['위원회', '임금위', '정부세종청사', '회의', '연합회']",5
"""EV9 경험하세요""…기아, 체험형 전시부스 인천공항 오픈","['방문객', '기술', '인천국제공항', '전시', '차량']",5
"산업부, EU와 디지털 통상협정…이견 해소 방안 협의","['디지털', '협정', '유럽', '협력', '한국']",5
"아시아나 속한 스타얼라이언스, 세계 최고 ‘항공사 동맹체’ 선정","['파리공항', '아시아나항공', '공항', '항공사', '항공']",5
"[IPO스타워즈] 하반기 '초대어' 시프트업, 2일 청약 ""오버슈팅 우려 이겨낼까""","['예측', '시장', '향후', '예정', '수요']",5
"김병환 차관, 물가관계차관회의 발언","['김병환', '회의', '발언', '재정부', '뉴스']",5
"세븐일레븐, 무더위에 초복 행사 앞당겨…복날 간편식 1+1","['여름', '지난해', '고객', '이달', '세븐일레븐']",5
'패션·뷰티 신세계로'…14일까지 '신백멤버스 페스타',"['할인권', '신세계백화점', '쇼핑', '패션', '구매']",5
"삼성전자, AI 기능 탑재 초대형 TV 판매량 증가","['삼성전자', '판매량', '삼성', '증가', '2024']",5
"인터파크트리플, 영국 축구 EPL 입장권·여행상품 출시","['epl', '2024', '판매', '리그', '가격']",5
찾아가는 칼갈이 어르신들…영등포구 '수리뚝딱 영가이버',"['어르신', '우산', '주민', '서울', '일상']",5
“日아자부다이힐스처럼… ‘관계 맺는 녹지’가 미래 도시 모델”,"['김동주', '서울시청', '아자부다이힐스', '서울시장', '아이파크몰']",5
"코스피, 2800선 아래로…혼조세에도 삼성전자는 강보합","['금리', '시장', '수급', '삼천당제약', '증권']",5
“국내 증시 외국인 순매수 기조 하반기에도 지속”,"['시장', '한국', '외국인', 'ds투자', '작년']",5
"전세계 방위 수요 계속된다…""K방산, 반사이익 기대""","['트럼프', '경제', '토론', '대통령', '미국']",5
보험설계사 응시 10년만에 최다… 구직 중장년층-N잡러 몰려,"['카드사', '보험업', '카드', '소득', '금융']",5
"라이나생명, 사회공헌 기금 100억원 출연","['라이나전성기재단', '기금', '라이나생명', '보험', '사회']",5
"LS전선, 미국 캘리포니아에 1000억 규모 해저케이블 공급","['케이블', '캘리포니아', '계약', '서부', '미국']",5
"테슬라, 2분기 판매량 감소 전망에도 6%대 급등","['가격', '투자자', '판매량', '성장', '투자']",5
여성 기업인들의 축제 '여성기업주간' 개막,"['한국여성과학기술단체총연합회', '한국여성벤처협회', '한국여성경제인협회', '개막식', '한국여성발명협회']",5
"LG엔솔, 국내 업계 최초로 ‘中 텃밭’ LFP 시장 뚫었다","['배터리', 'lfp', '리튬', '전기', '공장']",5
‘운임 상승 효과’ 대한항공·HMM 실적 호조,"['상하이컨테이너', '3475', '선박', '증가', '컨테이너선']",5
광릉숲서 산양 최초 확인…천연기념물·멸종위기야생생물,"['멸종', '천연기념물', '한국야생동물생태연구소', '산림', '설악산']",5
"국내 기업, 독립적 내부감사부서 운영 10곳 중 1곳도 안 돼","['회계업', '독립', '한국감사협회', '위원회', '기업']",5
"크리스에프앤씨, 日앤드원더 독점사업권 확보","['일본', '골프웨어', '사업', '테렉스', '스토어']",5
"KB證, 상반기 IPO 최강자…하반기 NH·한투 추격 ‘주목’","['더본코리아', '게티이미지뱅크', '에이치브이엠', '엔젤로보틱스', '한국투자증권']",5
"""뜨거웠던 상반기 공모주 열기""…하반기에도 지속될까","['유진투자증권', '시장', '예측', '투자자', '투자업계']",5
"NH투자 ""풍산 아직 저평가…구리·방산 호재 계속""","['평균', '수익', '가격', '비율', '증가']",5
